job_id,category,start_date,end_date,accum_hrs,total_hrs
7007,5,17/06/2021,25/06/2021,130.1875,125
7016,3,5/09/2021,14/09/2021,60.98,50
7035,5,4/06/2021,15/06/2021,303.4583333,300
7048,5,9/08/2021,11/08/2021,78.69166667,50
7140,2,15/07/2021,25/07/2021,83.55166667,75
7171,3,18/06/2021,2/07/2021,105.8325,85
7173,1,20/09/2021,,24.45583333,100
7229,5,31/08/2021,10/09/2021,104.5291667,90
7248,2,13/06/2021,16/07/2021,209.2166667,200
7272,2,19/06/2021,12/07/2021,115.635,110
7284,3,18/08/2021,21/08/2021,88.935,85
7404,2,25/07/2021,29/08/2021,303.025,300
7405,2,25/07/2021,16/08/2021,168.8566667,150
7415,2,3/06/2021,12/06/2021,111.9283333,100
7484,2,22/08/2021,,285.955,300
7676,3,31/07/2021,10/08/2021,154.94,125
7775,3,27/06/2021,13/07/2021,144.7025,125
7860,3,24/06/2021,8/07/2021,108.59,100
7869,2,21/08/2021,,232.6416667,300
8007,2,29/07/2021,15/08/2021,152.3466667,150
8017,4,13/08/2021,17/08/2021,86.21666667,75
8025,5,25/06/2021,2/07/2021,52.08333333,50
8100,2,3/06/2021,14/06/2021,113.0566667,100
8105,4,26/09/2021,,25.84333333,30
8173,2,27/09/2021,,13.36666667,125
8185,3,24/09/2021,27/09/2021,31.6625,25
8222,5,2/09/2021,9/09/2021,94.55416667,85
8507,5,21/09/2021,,91.59166667,200
8565,1,25/09/2021,,10.10416667,275
8732,2,27/06/2021,2/08/2021,250.7466667,250
8742,4,5/09/2021,20/09/2021,206.3733333,200
8745,1,6/06/2021,8/07/2021,106.11,100
8827,2,18/08/2021,5/09/2021,162.8183333,150
8833,4,21/07/2021,1/08/2021,162.5,150
8834,1,27/08/2021,,101.0283333,125
8856,1,16/06/2021,4/08/2021,154.4508333,150
8879,2,17/06/2021,5/07/2021,90.04833333,90
8886,5,9/09/2021,17/09/2021,130.0041667,125
8974,4,6/06/2021,8/06/2021,36.84333333,30
