machine_id,desc,location_id
1,Machine 1,7
2,Machine 2,1
3,Machine 3,3
4,Machine 4,6
5,Machine 5,7
6,Machine 6,1
7,Machine 7,1
8,Machine 8,5
9,Machine 9,4
10,Machine 10,1
11,Machine 11,2
12,Machine 12,5
13,Machine 13,1
14,Machine 14,8
15,Machine 15,3
16,Machine 16,5
17,Machine 17,6
18,Machine 18,5
19,Machine 19,3
20,Machine 20,6
21,Machine 21,8
22,Machine 22,3
23,Machine 23,6
24,Machine 24,8
25,Machine 25,3
26,Machine 26,3
27,Machine 27,5
28,Machine 28,7
29,Machine 29,6
30,Machine 30,3
31,Machine 31,2
32,Machine 32,6
33,Machine 33,6
