"id","Welderid","Machineid","WPS_No","Welding_Code","Joint_type","Run_No","Side","Position","Class","Size","Gas_Flux_Type","Current_Max","Current_Min","Voltage_Min","Voltage_Max","Polarity","TravelSpeed_Min","TravelSpeed_Max","InterpassTemp_Min","InterpassTemp_Max","HeatInput_Min","HeatInput_Max"
"61","700319","12","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"62","537904","14","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"63","724567","9","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"64","146589","12","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"64","146589","12","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"65","241956","14","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"65","241956","14","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"66","787556","15","7","AS/NZS 1554.1:2014","Fillet","1","1","2E","ES-2","0.9","Argon/CO2/O2","168.0","132.0","35.0","39.0","DC+","216.0","216.0","0.0","295.0","2.51","2.51"
"66","787556","15","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"67","241956","5","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"68","208798","8","6","AS/NZS 1554.1:2014","Fillet","1","1","4D","ES-5","0.9","Argon/CO2/O2","256.0","220.0","31.0","35.0","DC+","392.0","392.0","0.0","301.0","3.23","3.23"
"68","208798","8","6","AS/NZS 1554.1:2014","Fillet","2","2","4D","ES-5","0.9","Argon/CO2/O2","123.0","100.0","28.0","32.0","DC+","575.0","575.0","0.0","306.0","0.97","1.0"
"69","146589","25","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"70","787556","3","6","AS/NZS 1554.1:2014","Fillet","1","1","4D","ES-5","0.9","Argon/CO2/O2","256.0","220.0","31.0","35.0","DC+","392.0","392.0","0.0","301.0","3.23","3.23"
"70","787556","3","6","AS/NZS 1554.1:2014","Fillet","2","2","4D","ES-5","0.9","Argon/CO2/O2","123.0","100.0","28.0","32.0","DC+","575.0","575.0","0.0","306.0","0.97","1.0"
"71","875242","16","6","AS/NZS 1554.1:2014","Fillet","1","1","4D","ES-5","0.9","Argon/CO2/O2","256.0","220.0","31.0","35.0","DC+","392.0","392.0","0.0","301.0","3.23","3.23"
"71","875242","16","6","AS/NZS 1554.1:2014","Fillet","2","2","4D","ES-5","0.9","Argon/CO2/O2","123.0","100.0","28.0","32.0","DC+","575.0","575.0","0.0","306.0","0.97","1.0"
"72","709160","7","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"72","709160","7","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"74","724567","9","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"74","724567","9","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"75","537904","15","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"76","146589","15","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"77","273059","10","5","AS/NZS 1554.1:2014","Single Vee Butt","1","1","4A","ES-4","0.9","Argon/CO2/O2","216.0","180.0","31.0","35.0","DC+","310.0","310.0","0.0","390.0","0.82","0.82"
"79","255320","17","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"80","884677","16","5","AS/NZS 1554.1:2014","Single Vee Butt","1","1","4A","ES-4","0.9","Argon/CO2/O2","216.0","180.0","31.0","35.0","DC+","310.0","310.0","0.0","390.0","0.82","0.82"
"81","188528","17","6","AS/NZS 1554.1:2014","Fillet","1","1","4D","ES-5","0.9","Argon/CO2/O2","256.0","220.0","31.0","35.0","DC+","392.0","392.0","0.0","301.0","3.23","3.23"
"81","188528","17","6","AS/NZS 1554.1:2014","Fillet","2","2","4D","ES-5","0.9","Argon/CO2/O2","123.0","100.0","28.0","32.0","DC+","575.0","575.0","0.0","306.0","0.97","1.0"
"83","241956","17","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"84","537904","19","6","AS/NZS 1554.1:2014","Fillet","1","1","4D","ES-5","0.9","Argon/CO2/O2","256.0","220.0","31.0","35.0","DC+","392.0","392.0","0.0","301.0","3.23","3.23"
"84","537904","19","6","AS/NZS 1554.1:2014","Fillet","2","2","4D","ES-5","0.9","Argon/CO2/O2","123.0","100.0","28.0","32.0","DC+","575.0","575.0","0.0","306.0","0.97","1.0"
"86","401677","24","5","AS/NZS 1554.1:2014","Single Vee Butt","1","1","4A","ES-4","0.9","Argon/CO2/O2","216.0","180.0","31.0","35.0","DC+","310.0","310.0","0.0","390.0","0.82","0.82"
"87","490514","11","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"87","490514","11","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"88","401677","12","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"89","520458","28","7","AS/NZS 1554.1:2014","Fillet","1","1","2E","ES-2","0.9","Argon/CO2/O2","168.0","132.0","35.0","39.0","DC+","216.0","216.0","0.0","295.0","2.51","2.51"
"89","520458","28","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"90","401677","10","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"90","401677","10","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"91","279842","2","7","AS/NZS 1554.1:2014","Fillet","1","1","2E","ES-2","0.9","Argon/CO2/O2","168.0","132.0","35.0","39.0","DC+","216.0","216.0","0.0","295.0","2.51","2.51"
"91","279842","2","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"92","724567","31","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"93","724567","30","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"93","724567","30","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"95","720541","25","7","AS/NZS 1554.1:2014","Fillet","1","1","2E","ES-2","0.9","Argon/CO2/O2","168.0","132.0","35.0","39.0","DC+","216.0","216.0","0.0","295.0","2.51","2.51"
"95","720541","25","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"96","551610","31","7","AS/NZS 1554.1:2014","Fillet","1","1","2E","ES-2","0.9","Argon/CO2/O2","168.0","132.0","35.0","39.0","DC+","216.0","216.0","0.0","295.0","2.51","2.51"
"96","551610","31","7","AS/NZS 1554.1:2014","Fillet","2","2","2E","ES-2","0.9","Argon/CO2/O2","236.0","188.0","25.0","28.0","DC+","363.0","363.0","0.0","259.0","2.71","2.71"
"99","709160","8","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"100","537904","4","4","AS/NZS 1554.1:2014","Single Vee Butt","1","1","2A","ES-6","0.9","Argon/CO2/O2","246.0","226.0","31.0","35.0","DC+","492.0","492.0","0.0","360.0","2.69","2.69"
"101","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"101","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"102","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"102","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"103","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"103","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"104","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"104","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"105","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"105","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"106","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"106","709160","25","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"107","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"107","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"108","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"108","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"109","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"109","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"110","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"110","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"111","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"111","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"112","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"112","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
"113","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","1","1","1G","ES-6","0.9","Argon/CO2/O2","121.0","99.0","17.0","19.0","DC+","242.0","328.0",,,"0.57","0.57"
"113","709160","1","3","AS/NZS 1554.1:2014","Single Vee Butt","2","1","1G","ES-6","0.9","Argon/CO2/O2","220.0","180.0","24.0","28.0","DC+","424.0","574.0",,,"0.57","0.57"
